id,address_key,line1,line2,city,province_name,province_code,postal_code,country_code,created_at
1843,2839,Calle 4523,Piso 2 Dto C,Mendoza,Mendoza,MZA,7697,AR,2025-08-30 20:03:50
1844,2840,Calle 4808,,La Plata,Buenos Aires,BA,3615,AR,2023-08-07 08:17:59
1845,2841,Calle 247,,Villa Carlos Paz,Córdoba,CBA,9360,AR,2024-08-19 04:08:39
1846,2842,Calle 4938,,La Plata,Buenos Aires,BA,6131,AR,2024-07-01 08:14:35
1847,2843,Calle 879,Piso 5 Dto C,Santa Fe,Santa Fe,SF,7199,AR,2025-09-02 19:07:49
1848,2844,Calle 2471,Piso 2 Dto B,CABA,Buenos Aires,BA,5141,AR,2024-11-09 11:05:36
1849,2845,Calle 9419,Piso 3 Dto A,La Plata,Buenos Aires,BA,5528,AR,2024-07-18 17:03:06
1850,2846,Calle 2028,Piso 2 Dto C,Córdoba,Córdoba,CBA,4204,AR,2025-09-01 06:31:37
1851,2847,Calle 2405,,Río Cuarto,Córdoba,CBA,8029,AR,2024-05-02 17:34:31
1852,2848,Calle 9614,,La Plata,Buenos Aires,BA,2061,AR,2025-08-03 14:01:53
1853,2849,Calle 6878,Piso 9 Dto A,Mar del Plata,Buenos Aires,BA,7638,AR,2024-06-12 09:12:46
1854,2850,Calle 5691,,Rosario,Santa Fe,SF,3977,AR,2023-09-24 12:45:12
1855,2851,Calle 5096,Piso 4 Dto C,La Plata,Buenos Aires,BA,2347,AR,2024-02-19 16:46:50
1856,2852,Calle 1941,,CABA,Buenos Aires,BA,6094,AR,2025-08-03 01:15:43
1857,2853,Calle 8138,Piso 3 Dto A,CABA,Buenos Aires,BA,1866,AR,2023-08-04 19:19:45
1858,2854,Calle 3304,Piso 2 Dto C,CABA,Buenos Aires,BA,1810,AR,2023-09-07 13:23:53
1859,2855,Calle 532,Piso 1 Dto A,La Plata,Buenos Aires,BA,8779,AR,2023-11-03 09:44:29
1860,2856,Calle 8133,Piso 12 Dto A,Mar del Plata,Buenos Aires,BA,7798,AR,2023-07-15 19:36:47
1861,2857,Calle 6357,,Rosario,Santa Fe,SF,9312,AR,2024-06-10 08:45:03
1862,2858,Calle 4668,Piso 11 Dto B,Mar del Plata,Buenos Aires,BA,6974,AR,2023-05-20 15:24:40
1863,2859,Calle 3376,,Córdoba,Córdoba,CBA,6532,AR,2025-08-06 11:54:04
1864,2860,Calle 371,Piso 8 Dto A,CABA,Buenos Aires,BA,9562,AR,2023-05-11 09:06:51
1865,2861,Calle 9810,,La Plata,Buenos Aires,BA,8666,AR,2023-10-26 21:50:23
1866,2862,Calle 6992,,Mendoza,Mendoza,MZA,8700,AR,2024-01-01 04:58:36
1867,2863,Calle 9761,Piso 10 Dto C,CABA,Buenos Aires,BA,5117,AR,2025-05-22 09:31:11
1868,2864,Calle 8774,Piso 4 Dto B,CABA,Buenos Aires,BA,4714,AR,2023-07-07 15:10:41
1869,2865,Calle 9170,,La Plata,Buenos Aires,BA,5698,AR,2025-09-01 18:45:08
1870,2866,Calle 8996,Piso 6 Dto B,Mar del Plata,Buenos Aires,BA,9200,AR,2023-06-23 21:34:42
1871,2867,Calle 4209,,Mar del Plata,Buenos Aires,BA,3211,AR,2024-04-01 07:55:33
1872,2868,Calle 2659,,Rosario,Santa Fe,SF,7298,AR,2024-12-20 01:54:00
1873,2869,Calle 4253,Piso 7 Dto C,Villa Carlos Paz,Córdoba,CBA,1326,AR,2024-12-30 04:29:36
1874,2870,Calle 5842,,Rafaela,Santa Fe,SF,5028,AR,2024-11-22 12:08:54
1875,2871,Calle 1466,,Córdoba,Córdoba,CBA,7661,AR,2024-08-11 05:23:44
1876,2872,Calle 1192,,Santa Fe,Santa Fe,SF,4564,AR,2024-03-07 23:59:31
1877,2873,Calle 8564,Piso 5 Dto A,Mar del Plata,Buenos Aires,BA,4471,AR,2023-10-27 18:32:10
1878,2874,Calle 9469,Piso 3 Dto B,Córdoba,Córdoba,CBA,9247,AR,2023-08-16 11:06:28
1879,2875,Calle 4939,Piso 2 Dto C,CABA,Buenos Aires,BA,2222,AR,2023-05-30 00:46:25
1880,2876,Calle 768,Piso 3 Dto A,CABA,Buenos Aires,BA,2167,AR,2024-12-11 17:42:12
1881,2877,Calle 9013,Piso 7 Dto C,La Plata,Buenos Aires,BA,7623,AR,2024-05-20 16:47:54
1882,2878,Calle 5407,,Mar del Plata,Buenos Aires,BA,2531,AR,2023-05-10 21:04:39
1883,2879,Calle 4525,Piso 8 Dto B,CABA,Buenos Aires,BA,3547,AR,2025-06-06 02:17:46
1884,2880,Calle 6955,Piso 2 Dto B,Mar del Plata,Buenos Aires,BA,5043,AR,2025-09-09 04:57:01
1885,2881,Calle 1822,,Mar del Plata,Buenos Aires,BA,8357,AR,2025-06-09 08:24:55
1886,2882,Calle 2196,Piso 4 Dto C,CABA,Buenos Aires,BA,9155,AR,2025-07-01 02:45:34
1887,2883,Calle 4254,,La Plata,Buenos Aires,BA,8567,AR,2024-01-10 18:10:10
1888,2884,Calle 310,Piso 3 Dto B,La Plata,Buenos Aires,BA,8129,AR,2024-11-30 11:34:48
1889,2885,Calle 7579,,Santa Fe,Santa Fe,SF,6867,AR,2023-08-14 10:37:10
1890,2886,Calle 7548,Piso 4 Dto A,CABA,Buenos Aires,BA,3007,AR,2024-11-17 19:25:51
1891,2887,Calle 7876,,La Plata,Buenos Aires,BA,8883,AR,2023-08-09 01:45:17
1892,2888,Calle 5211,,La Plata,Buenos Aires,BA,4042,AR,2025-03-23 02:09:27
1893,2889,Calle 4944,Piso 9 Dto B,CABA,Buenos Aires,BA,3966,AR,2024-12-21 11:18:14
1894,2890,Calle 2831,Piso 6 Dto B,Mar del Plata,Buenos Aires,BA,9652,AR,2025-01-20 18:27:56
1895,2891,Calle 3047,Piso 9 Dto C,Godoy Cruz,Mendoza,MZA,1748,AR,2025-04-02 00:33:27
1896,2892,Calle 2230,Piso 1 Dto B,La Plata,Buenos Aires,BA,4389,AR,2023-12-15 09:52:49
1897,2893,Calle 3384,Piso 6 Dto A,CABA,Buenos Aires,BA,8796,AR,2025-02-12 16:05:56
1898,2894,Calle 9892,Piso 3 Dto A,Villa Carlos Paz,Córdoba,CBA,9256,AR,2025-05-13 04:07:27
1899,2895,Calle 495,Piso 5 Dto C,Villa Carlos Paz,Córdoba,CBA,4829,AR,2024-02-03 23:21:37
1900,2896,Calle 6071,,La Plata,Buenos Aires,BA,6682,AR,2023-06-14 10:57:22
1901,2897,Calle 2373,Piso 8 Dto A,Río Cuarto,Córdoba,CBA,2373,AR,2024-09-25 13:18:30
1902,2898,Calle 7030,Piso 5 Dto A,Villa Carlos Paz,Córdoba,CBA,4143,AR,2024-09-16 16:41:26
1903,2899,Calle 7761,Piso 9 Dto C,CABA,Buenos Aires,BA,9188,AR,2024-10-13 14:52:14
1904,2900,Calle 7149,,CABA,Buenos Aires,BA,4952,AR,2025-08-01 14:49:07
1905,2901,Calle 7813,,CABA,Buenos Aires,BA,8461,AR,2024-03-21 09:15:39
1906,2902,Calle 2885,,Mar del Plata,Buenos Aires,BA,8899,AR,2023-10-13 10:50:06
1907,2903,Calle 7616,Piso 6 Dto C,CABA,Buenos Aires,BA,7978,AR,2023-11-09 11:43:27
1908,2904,Calle 6930,Piso 3 Dto A,Mendoza,Mendoza,MZA,3582,AR,2025-08-26 19:47:23
1909,2905,Calle 4395,,La Plata,Buenos Aires,BA,1530,AR,2024-12-08 05:26:28
1910,2906,Calle 6961,,CABA,Buenos Aires,BA,3935,AR,2024-02-20 18:35:35
1911,2907,Calle 6771,,CABA,Buenos Aires,BA,2567,AR,2024-06-22 10:27:30
1912,2908,Calle 4402,,La Plata,Buenos Aires,BA,7919,AR,2025-08-31 18:02:42
1913,2909,Calle 7383,,CABA,Buenos Aires,BA,2317,AR,2025-01-16 11:23:47
1914,2910,Calle 645,,Godoy Cruz,Mendoza,MZA,1539,AR,2024-07-31 08:55:13
1915,2911,Calle 3027,,Córdoba,Córdoba,CBA,5158,AR,2024-07-13 10:35:28
1916,2912,Calle 1854,Piso 8 Dto A,CABA,Buenos Aires,BA,8267,AR,2025-03-09 00:01:52
1917,2913,Calle 88,,San Rafael,Mendoza,MZA,7515,AR,2024-09-22 00:28:19
1918,2914,Calle 5732,Piso 10 Dto C,CABA,Buenos Aires,BA,2781,AR,2024-04-10 04:18:31
1919,2915,Calle 2085,,Córdoba,Córdoba,CBA,9081,AR,2024-02-09 21:41:07
1920,2916,Calle 2623,Piso 10 Dto A,CABA,Buenos Aires,BA,4640,AR,2024-10-27 16:40:47
1921,2917,Calle 9228,,Villa Carlos Paz,Córdoba,CBA,8052,AR,2025-02-16 02:34:52
1922,2918,Calle 5426,,Mar del Plata,Buenos Aires,BA,5976,AR,2024-11-08 20:49:42
1923,2919,Calle 8016,Piso 5 Dto C,San Rafael,Mendoza,MZA,1383,AR,2025-04-08 03:46:30
1924,2920,Calle 8948,,Río Cuarto,Córdoba,CBA,7859,AR,2025-06-13 04:57:58
1925,2921,Calle 356,,Godoy Cruz,Mendoza,MZA,2692,AR,2025-09-29 18:23:41
1926,2922,Calle 9749,,Mendoza,Mendoza,MZA,2273,AR,2024-12-02 22:55:52
1927,2923,Calle 3903,Piso 10 Dto A,Santa Fe,Santa Fe,SF,5244,AR,2025-08-25 07:11:57
1928,2924,Calle 9582,,Córdoba,Córdoba,CBA,6709,AR,2024-02-28 22:15:17
1929,2925,Calle 108,Piso 3 Dto A,CABA,Buenos Aires,BA,2101,AR,2023-07-08 06:47:08
1930,2926,Calle 5430,,La Plata,Buenos Aires,BA,4706,AR,2024-10-11 12:18:14
1931,2927,Calle 548,Piso 4 Dto B,Mar del Plata,Buenos Aires,BA,4410,AR,2024-03-01 19:27:40
1932,2928,Calle 3158,,Rosario,Santa Fe,SF,7457,AR,2024-01-14 12:57:40
1933,2929,Calle 119,Piso 9 Dto A,Córdoba,Córdoba,CBA,9820,AR,2024-04-28 01:20:36
1934,2930,Calle 4428,,La Plata,Buenos Aires,BA,8279,AR,2024-10-04 19:48:25
1935,2931,Calle 5130,,Santa Fe,Santa Fe,SF,1924,AR,2023-11-05 03:47:40
1936,2932,Calle 6578,Piso 4 Dto A,La Plata,Buenos Aires,BA,8533,AR,2024-08-27 23:58:56
1937,2933,Calle 2623,Piso 2 Dto A,Villa Carlos Paz,Córdoba,CBA,3986,AR,2024-06-25 15:17:02
1938,2934,Calle 3329,,Río Cuarto,Córdoba,CBA,3169,AR,2024-02-10 21:08:24
1939,2935,Calle 3754,Piso 2 Dto B,CABA,Buenos Aires,BA,4803,AR,2025-01-17 14:14:46
1940,2936,Calle 4491,,La Plata,Buenos Aires,BA,9334,AR,2025-01-14 06:26:39
1941,2937,Calle 2325,Piso 12 Dto A,CABA,Buenos Aires,BA,2973,AR,2025-04-01 19:51:34
1942,2938,Calle 434,,Rosario,Santa Fe,SF,9733,AR,2024-06-26 05:22:36
1943,2939,Calle 4432,,CABA,Buenos Aires,BA,2734,AR,2023-08-11 13:09:08
1944,2940,Calle 5438,Piso 6 Dto A,CABA,Buenos Aires,BA,2541,AR,2024-06-29 20:05:58
1945,2941,Calle 1645,,CABA,Buenos Aires,BA,5907,AR,2024-05-09 08:26:20
1946,2942,Calle 8478,Piso 8 Dto B,Córdoba,Córdoba,CBA,3288,AR,2024-06-14 08:06:47
1947,2943,Calle 6134,Piso 12 Dto C,CABA,Buenos Aires,BA,3151,AR,2023-12-30 04:23:09
1948,2944,Calle 8934,Piso 4 Dto C,San Rafael,Mendoza,MZA,6264,AR,2025-08-21 09:29:51
1949,2945,Calle 2955,Piso 12 Dto A,Rafaela,Santa Fe,SF,9892,AR,2025-05-25 11:22:02
1950,2946,Calle 8073,,La Plata,Buenos Aires,BA,4423,AR,2024-05-04 05:58:45
1951,2947,Calle 9660,Piso 9 Dto B,Rafaela,Santa Fe,SF,2560,AR,2024-11-12 02:01:50
1952,2948,Calle 2719,Piso 6 Dto B,Rosario,Santa Fe,SF,8099,AR,2024-07-06 02:23:55
1953,2949,Calle 5465,Piso 11 Dto C,Mar del Plata,Buenos Aires,BA,9639,AR,2025-08-06 22:55:28
1954,2950,Calle 8872,Piso 3 Dto B,Mar del Plata,Buenos Aires,BA,8828,AR,2023-12-01 16:15:29
1955,2951,Calle 295,Piso 12 Dto C,CABA,Buenos Aires,BA,7519,AR,2025-05-24 03:46:13
1956,2952,Calle 2758,,Mar del Plata,Buenos Aires,BA,6224,AR,2024-12-05 19:06:12
1957,2953,Calle 6420,,Mar del Plata,Buenos Aires,BA,3828,AR,2024-02-15 03:52:12
1958,2954,Calle 1742,Piso 9 Dto A,Rosario,Santa Fe,SF,7647,AR,2024-01-21 23:35:33
1959,2955,Calle 7328,Piso 3 Dto C,Santa Fe,Santa Fe,SF,4091,AR,2024-05-31 09:27:09
1960,2956,Calle 209,,Rafaela,Santa Fe,SF,5025,AR,2024-07-03 21:49:28
1961,2957,Calle 9395,,Mar del Plata,Buenos Aires,BA,1220,AR,2025-02-12 13:43:52
1962,2958,Calle 7265,Piso 1 Dto A,Mar del Plata,Buenos Aires,BA,7529,AR,2023-05-06 09:11:54
1963,2959,Calle 863,Piso 10 Dto B,La Plata,Buenos Aires,BA,4181,AR,2024-02-17 13:27:31
1964,2960,Calle 645,,La Plata,Buenos Aires,BA,2226,AR,2023-07-22 12:29:26
1965,2961,Calle 9420,Piso 4 Dto A,Córdoba,Córdoba,CBA,4289,AR,2025-08-19 21:48:23
1966,2962,Calle 2627,,Córdoba,Córdoba,CBA,2422,AR,2024-04-15 03:56:50
1967,2963,Calle 767,,CABA,Buenos Aires,BA,8559,AR,2025-05-29 17:55:57
1968,2964,Calle 6554,,Villa Carlos Paz,Córdoba,CBA,7848,AR,2023-07-30 06:33:20
1969,2965,Calle 2127,,La Plata,Buenos Aires,BA,9613,AR,2024-11-05 21:39:03
1970,2966,Calle 5335,,Mar del Plata,Buenos Aires,BA,4274,AR,2024-06-30 13:39:51
1971,2967,Calle 6974,,La Plata,Buenos Aires,BA,2823,AR,2024-03-20 08:48:05
1972,2968,Calle 6724,Piso 2 Dto A,Mendoza,Mendoza,MZA,5638,AR,2023-09-27 17:00:48
1973,2969,Calle 2249,,Godoy Cruz,Mendoza,MZA,7374,AR,2024-10-29 02:23:50
1974,2970,Calle 1906,Piso 12 Dto A,La Plata,Buenos Aires,BA,3927,AR,2025-04-25 16:15:58
1975,2971,Calle 8575,Piso 6 Dto B,La Plata,Buenos Aires,BA,1518,AR,2025-02-19 12:55:17
1976,2972,Calle 4113,,Rosario,Santa Fe,SF,1737,AR,2024-07-09 23:49:56
1977,2973,Calle 7756,,Rosario,Santa Fe,SF,9382,AR,2025-09-07 03:20:42
1978,2974,Calle 8101,,CABA,Buenos Aires,BA,3825,AR,2024-08-13 16:35:54
1979,2975,Calle 2764,,Córdoba,Córdoba,CBA,8295,AR,2024-08-25 22:06:53
1980,2976,Calle 1275,,La Plata,Buenos Aires,BA,5401,AR,2024-10-23 11:35:53
1981,2977,Calle 3218,Piso 9 Dto B,La Plata,Buenos Aires,BA,8350,AR,2023-05-22 17:55:03
1982,2978,Calle 8783,,La Plata,Buenos Aires,BA,7201,AR,2023-12-04 12:51:02
1983,2979,Calle 680,Piso 5 Dto C,Mar del Plata,Buenos Aires,BA,3833,AR,2024-03-08 08:45:19
1984,2980,Calle 4362,,Mar del Plata,Buenos Aires,BA,1052,AR,2024-10-13 11:14:24
1985,2981,Calle 5128,Piso 8 Dto C,La Plata,Buenos Aires,BA,3857,AR,2023-09-24 22:31:47
1986,2982,Calle 3842,,La Plata,Buenos Aires,BA,1532,AR,2024-04-12 08:09:25
1987,2983,Calle 4291,,CABA,Buenos Aires,BA,5992,AR,2025-06-03 05:07:42
1988,2984,Calle 6727,Piso 12 Dto A,Rafaela,Santa Fe,SF,4639,AR,2025-04-12 18:23:52
1989,2985,Calle 4292,Piso 5 Dto A,Mar del Plata,Buenos Aires,BA,1839,AR,2025-01-10 10:38:04
1990,2986,Calle 8884,Piso 8 Dto C,Córdoba,Córdoba,CBA,7809,AR,2024-06-07 07:33:13
1991,2987,Calle 2153,,Santa Fe,Santa Fe,SF,7621,AR,2025-09-11 18:12:42
1992,2988,Calle 6026,,Mendoza,Mendoza,MZA,9510,AR,2024-12-05 01:45:40
1993,2989,Calle 9977,,Rafaela,Santa Fe,SF,3443,AR,2025-04-08 10:02:06
1994,2990,Calle 2736,,Mar del Plata,Buenos Aires,BA,9470,AR,2024-08-26 13:30:42
1995,2991,Calle 7446,Piso 11 Dto C,Mar del Plata,Buenos Aires,BA,1334,AR,2024-07-29 14:04:08
1996,2992,Calle 6749,Piso 7 Dto A,Godoy Cruz,Mendoza,MZA,1598,AR,2024-04-24 00:29:23
1997,2993,Calle 4375,,Villa Carlos Paz,Córdoba,CBA,4461,AR,2023-06-17 00:29:19
1998,2994,Calle 7210,,Mar del Plata,Buenos Aires,BA,7628,AR,2025-05-06 16:16:19
1999,2995,Calle 8979,,Córdoba,Córdoba,CBA,7891,AR,2025-02-01 09:33:46
2000,2996,Calle 9415,,Santa Fe,Santa Fe,SF,1264,AR,2025-07-09 05:02:34
2001,2997,Calle 8308,,Mar del Plata,Buenos Aires,BA,9231,AR,2024-09-28 20:17:30
2002,2998,Calle 6345,Piso 8 Dto A,Córdoba,Córdoba,CBA,4348,AR,2024-08-21 07:17:27
2003,2999,Calle 8439,Piso 12 Dto C,Córdoba,Córdoba,CBA,7550,AR,2023-06-12 09:24:33
2004,3000,Calle 5287,Piso 1 Dto C,Villa Carlos Paz,Córdoba,CBA,3261,AR,2023-12-07 22:15:18
2005,3001,Calle 7462,Piso 1 Dto B,Rafaela,Santa Fe,SF,2273,AR,2025-08-29 17:29:51
2006,3002,Calle 7255,Piso 1 Dto B,Rafaela,Santa Fe,SF,4374,AR,2024-02-20 05:07:04
2007,3003,Calle 6590,,Rosario,Santa Fe,SF,8775,AR,2024-02-27 17:31:21
2008,3004,Calle 9525,,San Rafael,Mendoza,MZA,9790,AR,2024-01-09 03:28:25
2009,3005,Calle 2522,Piso 7 Dto C,Mar del Plata,Buenos Aires,BA,4343,AR,2024-05-02 13:03:09
2010,3006,Calle 100,Piso 9 Dto B,La Plata,Buenos Aires,BA,5299,AR,2024-01-27 14:17:45
2011,3007,Calle 2585,,La Plata,Buenos Aires,BA,2427,AR,2024-05-08 19:06:42
2012,3008,Calle 9856,,Godoy Cruz,Mendoza,MZA,5624,AR,2024-11-13 08:45:18
2013,3009,Calle 6858,Piso 8 Dto A,Rafaela,Santa Fe,SF,3943,AR,2023-08-12 15:48:07
2014,3010,Calle 7196,Piso 4 Dto A,Río Cuarto,Córdoba,CBA,5234,AR,2025-08-07 02:32:45
2015,3011,Calle 3802,Piso 9 Dto C,La Plata,Buenos Aires,BA,5019,AR,2023-07-29 08:34:51
2016,3012,Calle 1235,,Río Cuarto,Córdoba,CBA,7787,AR,2025-05-07 09:53:54
2017,3013,Calle 6331,Piso 11 Dto B,CABA,Buenos Aires,BA,4633,AR,2023-10-29 22:25:01
2018,3014,Calle 8646,,Mar del Plata,Buenos Aires,BA,7219,AR,2024-06-01 09:31:35
2019,3015,Calle 2326,,Rafaela,Santa Fe,SF,6383,AR,2023-05-08 06:54:22
2020,3016,Calle 760,,La Plata,Buenos Aires,BA,3557,AR,2025-02-04 10:24:04
2021,3017,Calle 7312,,Córdoba,Córdoba,CBA,9407,AR,2025-08-20 23:04:52
2022,3018,Calle 1075,Piso 8 Dto A,Mar del Plata,Buenos Aires,BA,3461,AR,2025-08-04 07:04:17
2023,3019,Calle 9016,Piso 3 Dto C,La Plata,Buenos Aires,BA,5901,AR,2025-08-01 00:13:33
2024,3020,Calle 316,Piso 8 Dto A,CABA,Buenos Aires,BA,4012,AR,2025-04-30 08:17:17
2025,3021,Calle 1234,,Córdoba,Córdoba,CBA,7930,AR,2023-10-27 12:05:16
2026,3022,Calle 1806,Piso 3 Dto B,Villa Carlos Paz,Córdoba,CBA,7421,AR,2023-11-27 17:24:42
2027,3023,Calle 8690,,CABA,Buenos Aires,BA,2966,AR,2025-04-13 19:42:17
2028,3024,Calle 6903,Piso 4 Dto C,CABA,Buenos Aires,BA,5597,AR,2024-06-27 09:06:28
2029,3025,Calle 6251,,Mar del Plata,Buenos Aires,BA,5146,AR,2024-10-05 20:42:58
2030,3026,Calle 7939,,San Rafael,Mendoza,MZA,1179,AR,2024-08-06 15:09:43
2031,3027,Calle 2337,Piso 5 Dto A,Rafaela,Santa Fe,SF,4521,AR,2025-01-28 12:42:02
2032,3028,Calle 1475,Piso 3 Dto A,Río Cuarto,Córdoba,CBA,6967,AR,2024-05-26 06:07:15
2033,3029,Calle 4363,Piso 10 Dto B,Mar del Plata,Buenos Aires,BA,1963,AR,2024-05-28 05:54:04
2034,3030,Calle 7355,Piso 1 Dto A,Río Cuarto,Córdoba,CBA,4969,AR,2024-12-09 05:08:34
2035,3031,Calle 5052,Piso 1 Dto B,Mar del Plata,Buenos Aires,BA,4642,AR,2025-02-24 01:57:08
2036,3032,Calle 8730,Piso 8 Dto B,CABA,Buenos Aires,BA,1266,AR,2024-05-17 14:21:53
2037,3033,Calle 4457,,Rafaela,Santa Fe,SF,2947,AR,2024-11-03 05:52:55
2038,3034,Calle 7402,Piso 8 Dto A,Rafaela,Santa Fe,SF,5529,AR,2025-01-16 11:31:55
2039,3035,Calle 2084,,CABA,Buenos Aires,BA,7244,AR,2025-01-21 09:35:03
2040,3036,Calle 8667,,Rafaela,Santa Fe,SF,3119,AR,2024-12-05 04:13:46
2041,3037,Calle 7940,,Río Cuarto,Córdoba,CBA,1827,AR,2024-06-07 13:42:30
2042,3038,Calle 6340,Piso 3 Dto A,Mar del Plata,Buenos Aires,BA,3110,AR,2023-05-23 05:04:43
2043,3039,Calle 1191,Piso 8 Dto C,La Plata,Buenos Aires,BA,3898,AR,2024-02-23 19:47:30
2044,3040,Calle 9999,,Santa Fe,Santa Fe,SF,9981,AR,2024-05-25 04:11:03
2045,3041,Calle 7823,Piso 7 Dto C,Mar del Plata,Buenos Aires,BA,9117,AR,2025-04-05 12:15:16
2046,3042,Calle 7108,,Villa Carlos Paz,Córdoba,CBA,5047,AR,2024-06-04 19:53:29
2047,3043,Calle 8574,,CABA,Buenos Aires,BA,2567,AR,2024-09-25 13:15:41
2048,3044,Calle 3107,,Mar del Plata,Buenos Aires,BA,3065,AR,2025-01-20 04:27:30
2049,3045,Calle 1090,,CABA,Buenos Aires,BA,8641,AR,2025-01-14 15:55:36
2050,3046,Calle 1104,,Mar del Plata,Buenos Aires,BA,1553,AR,2024-07-20 13:23:38
2051,3047,Calle 1159,,Río Cuarto,Córdoba,CBA,1273,AR,2024-03-18 02:20:26
2052,3048,Calle 8122,Piso 6 Dto A,Mar del Plata,Buenos Aires,BA,3169,AR,2023-06-26 12:44:32
2053,3049,Calle 7124,Piso 11 Dto B,Río Cuarto,Córdoba,CBA,5868,AR,2024-01-09 04:36:58
2054,3050,Calle 2219,Piso 5 Dto A,Río Cuarto,Córdoba,CBA,3479,AR,2023-07-31 09:20:09
2055,3051,Calle 5519,Piso 4 Dto A,CABA,Buenos Aires,BA,7989,AR,2025-03-01 00:59:28
2056,3052,Calle 4277,Piso 9 Dto C,Córdoba,Córdoba,CBA,3049,AR,2025-08-29 22:29:34
2057,3053,Calle 6063,,Mendoza,Mendoza,MZA,1070,AR,2023-09-15 07:33:23
2058,3054,Calle 4031,Piso 11 Dto A,La Plata,Buenos Aires,BA,7692,AR,2025-01-30 10:07:19
2059,3055,Calle 7056,Piso 10 Dto B,Mar del Plata,Buenos Aires,BA,3505,AR,2024-07-30 02:08:21
2060,3056,Calle 5073,Piso 4 Dto B,Rosario,Santa Fe,SF,5220,AR,2023-11-09 05:09:40
2061,3057,Calle 3696,,Villa Carlos Paz,Córdoba,CBA,8899,AR,2024-09-07 11:57:31
2062,3058,Calle 209,Piso 1 Dto B,Rosario,Santa Fe,SF,9124,AR,2024-03-06 04:09:37
2063,3059,Calle 8132,,Córdoba,Córdoba,CBA,7865,AR,2023-09-16 20:18:52
2064,3060,Calle 2939,Piso 1 Dto A,Rafaela,Santa Fe,SF,2162,AR,2024-03-09 00:15:48
2065,3061,Calle 3441,,CABA,Buenos Aires,BA,5886,AR,2024-02-15 14:22:06
2066,3062,Calle 4507,,Santa Fe,Santa Fe,SF,5438,AR,2025-06-10 10:37:31
2067,3063,Calle 8758,,La Plata,Buenos Aires,BA,6164,AR,2023-08-16 01:03:37
2068,3064,Calle 7708,,Mendoza,Mendoza,MZA,2168,AR,2025-05-07 00:14:35
2069,3065,Calle 9132,Piso 6 Dto A,Río Cuarto,Córdoba,CBA,4914,AR,2024-01-19 14:01:48
2070,3066,Calle 5688,Piso 2 Dto B,Rafaela,Santa Fe,SF,7283,AR,2024-02-29 04:06:50
2071,3067,Calle 9913,Piso 2 Dto C,Mendoza,Mendoza,MZA,9337,AR,2023-05-08 06:16:10
2072,3068,Calle 1296,,Mar del Plata,Buenos Aires,BA,6258,AR,2025-04-06 23:44:41
2073,3069,Calle 6430,,Mar del Plata,Buenos Aires,BA,2916,AR,2025-01-13 20:22:21
2074,3070,Calle 7747,Piso 1 Dto A,La Plata,Buenos Aires,BA,1185,AR,2024-05-21 21:12:17
2075,3071,Calle 5104,,Rosario,Santa Fe,SF,9840,AR,2024-07-08 04:53:27
2076,3072,Calle 9900,,Mendoza,Mendoza,MZA,3919,AR,2023-09-09 12:06:47
2077,3073,Calle 3425,Piso 10 Dto B,Rosario,Santa Fe,SF,3626,AR,2023-07-06 23:47:16
2078,3074,Calle 8913,Piso 9 Dto B,La Plata,Buenos Aires,BA,1344,AR,2025-03-26 23:56:38
2079,3075,Calle 2484,,CABA,Buenos Aires,BA,6536,AR,2023-09-23 15:41:18
2080,3076,Calle 4629,,Godoy Cruz,Mendoza,MZA,4337,AR,2024-05-07 17:56:01
2081,3077,Calle 2166,,La Plata,Buenos Aires,BA,8674,AR,2024-08-14 00:06:15
2082,3078,Calle 8244,Piso 9 Dto A,CABA,Buenos Aires,BA,8985,AR,2023-07-11 03:10:49
2083,3079,Calle 9149,,Mar del Plata,Buenos Aires,BA,1672,AR,2023-11-04 12:08:18
2084,3080,Calle 1519,Piso 9 Dto C,Río Cuarto,Córdoba,CBA,4643,AR,2023-09-05 12:08:33
2085,3081,Calle 2380,,Mar del Plata,Buenos Aires,BA,2576,AR,2024-10-07 20:21:33
2086,3082,Calle 5547,Piso 9 Dto A,Mar del Plata,Buenos Aires,BA,3670,AR,2025-01-15 08:30:01
2087,3083,Calle 1955,Piso 2 Dto C,Mar del Plata,Buenos Aires,BA,1529,AR,2024-08-06 16:24:42
2088,3084,Calle 2604,Piso 3 Dto A,San Rafael,Mendoza,MZA,4700,AR,2025-05-05 17:10:36
2089,3085,Calle 7822,Piso 5 Dto B,Villa Carlos Paz,Córdoba,CBA,5854,AR,2025-05-21 00:55:54
2090,3086,Calle 8714,,Córdoba,Córdoba,CBA,4222,AR,2023-09-07 03:56:29
2091,3087,Calle 4740,,CABA,Buenos Aires,BA,6553,AR,2024-05-18 20:32:15
2092,3088,Calle 7962,,Villa Carlos Paz,Córdoba,CBA,7675,AR,2024-02-09 07:30:13
2093,3089,Calle 9441,Piso 7 Dto A,Mar del Plata,Buenos Aires,BA,4802,AR,2023-05-27 03:23:47
2094,3090,Calle 1208,Piso 12 Dto C,La Plata,Buenos Aires,BA,1269,AR,2023-11-23 13:03:11
2095,3091,Calle 7347,Piso 1 Dto A,Mar del Plata,Buenos Aires,BA,9469,AR,2025-01-18 08:58:50
2096,3092,Calle 6445,Piso 4 Dto A,CABA,Buenos Aires,BA,7484,AR,2024-05-10 19:36:17
